id,no_item,code_item,name_item,status
1,91494,IC NJM78M05DL1A-TE1,K-153,1
2,61432,IC PST3243NR,K-158,1
3,93450,CPU MCD166QFP(HD6433660D48FXIV,K-123,1
4,97654,IC TC7WU04F(TE12L/F),K-025,1
5,91612,SCR RT3H4B-TL,J-044,1
6,65170,SCR KC3FB40H 5071,J-064,1
7,90558,SRES CSTCE16M0V53A-R0,AA-012,1
8,72218,TR 2SC4116-Y(TE85R/F),I-058,1
9,95306,TR 2SD1484K T146R,I-145,1
10,95811,TR 2SA1576A T106R,I-170,1
11,91626,FET 2SK3483-Z-E1-AZ,I-212,1
12,72262,DI 1SS302(TE85R/F),H-075,1
13,73656,DI D1FK70-5053,H-345,1
14,79048,DI D1F60-5053,H-029,1
15,72943,DI M1FL20U-6063,H-216,1
16,74994,DI M1F60-6063,H-225,1
17,91139,ZD UDZS TE-17 8.2B,H-310,1
18,90937,ZD UDZS TE-17 5.6B,H-303,1
19,79837,AEC EMVJ6R3ARA220MD60G,G-147,1
20,74780,AEC EMVJ500ARA2R2MD60G,G-124,1
21,65076,CC GCM188R71H103KA01D,F-324,1
22,95820,CC CM105X7R153K50AT,F-115,1
23,98549,CC CM105X7R104K16AT,F-078,1
24,93943,CC GCM1882C1H330JA01D,F-341,1
25,92070,CC CF316X7R223K630AT,F-217,1
26,91617,AEC EMVY350ARA470MF55G,G-157,1
27,95847,CC CM105CH151J50AT,F-141,1
28,95084,CR RK73B1JTTD303J,B-435,1
29,96024,CR RK73B1JTTD102J,B-376,1
30,96023,CR RK73B1JTTD101J,B-375,1
31,61073,CR TSR4GTJ561V,B-995,1
32,95301,CR SG732BTTD240K,B-445,1
33,97176,CR RK73B1JTTD103J,B-283,1
34,61074,CR TSR4GTJ3R3V,B-994,1
35,97756,CR RK73B1JTTD472J,B-287,1
36,96020,CR RK73B1JTTD104J,B-372,1
37,93272,PCB CI822(5PCS/SHT),O-244,1
38,97799,TR 2SB1197K T146R,I-087,1
39,95149,FET 2SK3018T106,I-121,1
40,95813,TR DTC124EUA T106,I-161,1
41,96695,DI 1SS355 TE-17,H-097,1
42,63383,ZD RKZ18BKU#P6,H-463,1
43,63382,ZD RKZ16BKU#P6,H-462,1
44,92776,CC GCM21BR11H473KA01L,F-343,1
45,92696,CC GCM188R11H222KA01D,F-291,1
46,90906,CC CF316X7R153K250AT,F-212,1
47,74141,CC CF316X7R103K630AT,F-162,1
48,97311,CR RK73B2BTTD511J,B-342,1
49,61150,CR TSR4GTJ202V,BK-300,1
50,95225,CR RK73B1JTTD473J,B-441,1
51,71376,CR RK73B2BTTD471J,B-029,1
52,79210,CR RK73B2BTTD332J,BK-018,1
53,61101,CR TSR4GTJ112V,B-991,1
54,96393,CR RK73B1JTTD332J,B-462,1
55,95839,CR RK73H1JTTD1002F,B-669,1
56,70457,CR RK73H2BTTD2373F,B-541,1
57,70452,CR RK73H1JTTD2262F,B-540,1
58,98025,CR RK73B2ATTD751J,B-237,1
59,95807,CR RK73B1JTTD243J,B-454,1
60,97671,CR RK73B2BTTD200J,B-606,1
61,96280,CR RK73B2BTTD514J,B-792,1
62,91682,T TRF-123 (EX),CC-014,1
63,91157,AEC UPM1V821MHDBBV,G-148,1
64,73598,FC DMEST2G225K,D-148,1
65,76720,CN 6189-6341,V-019,1
66,62878,EPOXYRESIN SN300A 25KG/CAN UN*,S-041,1
67,91217,HARDENER SN300B 18KG/CAN UN1A1,SS-019,1
68,94791,MARKEMINK #7132 BLACK,YE-002,1
69,94790,MARKEMINK #7132 WHITE,YE-003,1
70,68047,SOLDERPASTE M705-GLV TYPE4,PA-012,1
71,97467,RESIN CASE CI687,AAA-042,1
72,93276,HOLDER CI822(16H),N-070,1
73,93526,CPU MCD171QFP(HD6433660D54FXIV,K-124,1
74,77813,CN 6189-6342,V-080,1
75,92026,CPU MCD147QFP(HD6433661D35FXIV,K-118,1
76,79884,FET 2SK3612-01S-TE24R,I-177,1
77,91677,FET H5N2510DS-TL-E,I-214,1
78,98082,TR 2SC4497-O(TE85L/F),I-088,1
79,73645,DI D3F60-5063,H-284,1
80,79076,DI D2F60-5063,H-104,1
81,94107,DI DAN217U T106,H-235,1
82,62604,ZD TFZGTR16B,H-431,1
83,91656,AEC EEEFC1E330J,G-159,1
84,90911,AEC EMVJ160ARA100MD60G,G-145,1
85,74146,CC CF32X7R153K630AT,F-164,1
86,61151,CR TSR4GTJ331V,BK-301,1
87,72441,CR RK73B2BTTD302J,BK-287,1
88,95673,CR RK73G2BTTD1001D,B-848,1
89,95911,PCB CI823(3PCS/SHT),O-264,1
90,91619,IC BD4843G-TR,K-109,1
91,95812,TR 2SC4081 T106R,I-171,1
92,97665,TR 2SD1781K T146R,I-085,1
93,63546,TR RT1N241M-T111-1,I-292,1
94,63548,TR RT1N431M-T111-1,I-302,1
95,63547,TR RT1N430M-T111-1,I-300,1
96,90936,ZD UDZS TE-17 27B,H-302,1
97,62603,ZD TFZGTR18B,H-430,1
98,74144,CC CF316X7R223K250AT,F-215,1
99,95600,CC CM105X7R102K50AT,F-114,1
100,65070,CC GCM188R71E333KA01D,F-318,1
101,98762,CR RK73B2BTTD391J,B-849,1
102,91981,CR SG732ETTD300K,B-871,1
103,70406,CR RK73B2BTTD105J,B-645,1
104,78216,CR RK73H2BTTD1501F,B-850,1
105,72581,CR RK73H2BTTD2203F,B-584,1
106,78409,CR RK73B2ATTD102J,BK-069,1
107,78617,CR RK73B2ATTD202J,BK-070,1
108,78410,CR RK73B2ATTD472J,BK-112,1
109,97757,CR RK73B1JTTD203J,B-288,1
110,94011,CR RK73H1JTTD1001F,B-560,1
111,95228,CR RK73H1JTTD1502F,B-443,1
112,70433,CR RK73H1JTTD1822F,B-533,1
113,61103,NR TSN3BTJ102V,B-993,1
114,61182,NR TSN3BTJ103V,BK-348,1
115,93235,T TRF-123A(EX),CC-016,1
116,91239,AEC UPM1E102MHDABV,G-152,1
117,74765,FC WMDD2G155K,D-054,1
118,91471,CN MX23A18NF1,V-121,1
119,91586,HOLDER CI810(KVB),N-064,1
120,91585,RESIN CASE CI810,AAA-067,1
121,94548,CPU MCD173QFP(HD6433660D55FPIV,K-125,1
122,95801,FET 2SK3387(TE24L/Q),I-122,1
123,79084,DI D4F60-5063,H-368,1
124,74147,CC CF32X7R223K630AT,F-163,1
125,91655,AEC EEEFC1V220J,G-158,1
126,93516,CR RK73H2BTTD1182F,B-924,1
127,91156,CR RK73H2BTTD7500F,B-793,1
128,61385,CR TSR4GTJ2R2V,BK-459,1
129,93515,CR RK73H1JTTD2432F,B-925,1
130,61386,CR TSR4GTJ511V,BK-347,1
131,98129,JP RK73Z1JTTD,B-523,1
132,93518,PCB CI830(4PCS/SHT),O-247,1
133,63557,TR ISA1602AM1-T111-1E,I-289,1
134,74140,CC CF21X7R103K250AT,F-161,1
135,93517,CR RK73H2BTTD1651F,B-926,1
136,71377,CR RK73B2BTTD472J,B-030,1
137,61183,CR TSR4GTJ102V,BK-342,1
138,76758,CR RK73H1JTTD1622F,B-685,1
139,93255,AEC EEUFK1V122S,G-169,1
140,78682,FC WMDD2V155K,D-024,1
141,70715,RESIN CASE CI752,AAA-052,1
142,71457,CN 6030-6992,V-096,1
143,79557,TERMINAL CI-07,L-015,1
144,93870,CPU MCD179QFP(HD6433660D66FXIV,K-130,1
145,96563,CR RK73B2BTTD751J,B-208,1
146,93746,PCB CI833(4PCS/SHT),O-254,1
147,63508,TR INC2002AM1-T111-1,I-288,1
148,95210,ZD RD39S-T1-A B1,H-308,1
149,96025,CR RK73B1JTTD302J,B-377,1
150,94341,CR RK73H1JTTD1602F,B-948,1
151,73873,CR RK73B2ETTD510J,B-949,1
152,96028,FC WMDD2G225K,D-122,1
153,93753,HOLDER CI742(KGH),N-129,1
154,71395,CN 6030-6991,V-003,1
155,61392,IC PST3640NR,K-154,1
156,61107,CPU R5F21284KSP#W4,K-155,1
157,61377,SRES PRQV16.00SR5010YU0L,AA-015,1
158,79295,SCR 03P4J-T2-AZ,J-020,1
159,95274,TR 2SD1950-T1-AZ SL,I-134,1
160,91982,AEC EMVY350ARA680MF80G,G-164,1
161,62493,CC GCM1882C1H101JA01D,F-285,1
162,95715,CR SG73P2BTTD511J,B-973,1
163,78406,CR RK73B2ATTD103J,BK-068,1
164,96806,CR RK73B2ATTD393J,B-230,1
165,96318,CR RK73B2BTTD204J,B-837,1
166,96173,CR RK73B2BTTD101J,B-392,1
167,61587,CR TSR4GTJ241V,BK-369,1
168,78618,CR RK73B2ATTD303J,BK-078,1
169,61819,PCB CI843(5PCS/SHT),O-302,1
170,72612,TR DTC143EUA T106,I-165,1
171,64284,ZD TFZGTR7.5B,H-493,1
172,92788,CC CM21X7R225K16AT,F-220,1
173,92768,CC GCM219R11H103KA01D,F-359,1
174,61154,CR TSR4GTJ200V,BK-304,1
175,70538,CR RK73B2ATTD511J,BK-009,1
176,73953,CR RK73B2ATTD152J,BK-308,1
177,61588,CR TSR4GTJ361V,BK-370,1
178,61586,T TRF-321,CC-017,1
179,61483,TR FCG1007,I-247,1
180,61391,FC MMCF0250K103 00000050,D-175,1
181,66509,CN DJ7044-2.3-10 NATURAL,V-210,1
182,66508,CN DJ7044-2.3-10 BLACK,V-209,1
183,61786,HEATSINK CI843,M-053,1
184,61833,PH SC M3X6 FE ZN3,Q-042,1
185,61834,NUT M3 FE ZN3 CLS2,BB-017,1
186,61817,RESIN CASE CI843,AAA-085,1
187,93986,HOLDER CI806(KTE),N-073,1
188,92341,IC BA178M05FP-E2,K-133,1
189,93268,SCR 3P4J-ZK-E1-AY,J-047,1
190,62262,FET DKG1020-VL-RP,I-250,1
191,74926,DI D1FL20U-5053,H-214,1
192,63431,ZD KDZTR16B,H-474,1
193,95719,AEC Y35CE47KX+P,G-181,1
194,62605,CC CM105X7R331K50AT,F-239,1
195,90004,CR RK73B1JTTD682J,B-676,1
196,61070,CR TSR4GTJ162V,B-996,1
197,62835,PCB CI849(4PCS/SHT),O-311,1
198,62827,IC PST8443NR,K-168,1
199,63430,ZD KDZTR15B,H-473,1
200,62826,CR TSR4GTJ430V,BK-399,1
201,61071,CR TSR4GTJ300V,B-997,1
202,95316,AEC UPM1V821MHD6,G-102,1
203,93985,RESIN CASE CI835,AAA-077,1
204,62807,HOLDER CI849,N-079,1
205,70338,CN 6030-2981,V-023,1
206,71407,CN 6030-3991,V-005,1
207,96305,AEC UWT0J220MCL1GB,G-097,1
208,66544,IC 74AHC3G04DP-Q100H,K-245,1
209,62173,SCR CR3AS-8B-T13,J-054,1
210,62860,FET SKP253G-VL-RP,I-252,1
211,95814,TR DTC143TUA-T106,I-123,1
212,98959,CR RK73B2ATTD240J,BK-277,1
213,62842,PCB CI850(4PCS/SHT),O-312,1
214,93507,RESIN CASE CI829,AAA-073,1
215,CN003,CN FL-82110-4,CN003,1
216,CN004,CN FL-82110-6-BN,CN004,1
217,93649,CPU MCD174QFP(HD6433660D60FXIV,K-127,1
218,93537,PCB CI829(4PCS/SHT),O-249,1
219,71408,CN 6030-4991,V-006,1
220,71739,CN 6030-6996,V-007,1
221,95269,CPU MCD182QFP(HD6433660D70FXIV,K-132,1
222,65121,IC TC7WU04FU(TE12L/F),K-229,1
223,98206,IC MB4213PF-G-BND-(JN)-ERE1,K-035,1
224,65634,FET P32FG15SL-5071,I-369,1
225,64767,TR 2SA1576UBHZGTLR,I-337,1
226,65109,TR 2SC4081UBHZGTLR,I-338,1
227,65108,DI DAN217UMFHTL,H-559,1
228,65096,ZD UDZVFH TE-17 5.6B,H-569,1
229,65174,ZD UDZVFH TE-17 8.2B,H-599,1
230,65658,AEC UCD1V220MCL1GS,G-341,1
231,64768,AEC UCD1C220MCL1GS,G-305,1
232,92810,CC CM21X7R105K25AT,F-259,1
233,65072,CC GCM188R71H153KA01D,F-322,1
234,92811,CC CM21X7R225K25AT,F-221,1
235,70498,CR RK73H1JTTD6192F,B-551,1
236,95214,CR RK73B2ETTD112J,B-437,1
237,70478,CR RK73H1JTTD2103F,B-550,1
238,74876,CR RK73B2ETTD202J,B-636,1
239,97174,CR RK73B1JTTD184J,B-483,1
240,94899,CR RK73B1JTTD515J,B-553,1
241,70176,CR RK73B1JTTD300J,B-549,1
242,63473,TR INC5001AC1-T112-1W,I-367,1
243,63472,TR INA5001AC1-T112-1W,I-366,1
244,65163,CC GCM1882C1H151JA01D,F-340,1
245,92681,CC GCM188R11H473KA40D,F-364,1
246,90905,CC CM21X7R154K25AT,F-242,1
247,98706,CR RK73H1JTTD1302F,B-675,1
248,73406,CR RK73B2ETTD200J,BK-693,1
249,97670,CR RK73B2ETTD3R3J,BK-250,1
250,95517,CR RK73H1JTTD2152F,B-559,1
251,97240,CR RK73B1JTTD202J,B-154,1
252,95226,CR RK73B1JTTD751J,B-442,1
253,98944,CR RK73B2ETTD511J,B-743,1
254,79305,CR RK73B2ETTD102J,BK-288,1
255,78964,FC AMZV0050J473 00000200,D-072,1
256,78963,FC AMZV0050J104 00000200,D-077,1
257,65643,PCB CI858(5PCS/SHT),O-373,1
258,76824,RESIN CASE CI-91,AAA-004,1
259,76822,HOLDER HA0,N-016,1
260,66188,CPU R5F10BACLSP,K-238,1
261,65633,SCR KC5FB40H 5071,J-069,1
262,66207,SRES PRQV16.00SR5005YU0L,AA-023,1
263,68958,DI M1FL40U-6063,H-727,1
264,66206,ZD PTZ TFTE25 22B,H-629,1
265,92542,AEC 6.3SKV22MS3F4X5.5,G-297,1
266,61254,CR TSR3GTJ303V,BK-515,1
267,96921,CR TSR3GTJ102V,BK-489,1
268,61256,CR TSR3GTJ332V,BK-516,1
269,61238,CR TSR3GTJ101V,BR-100,1
270,66192,CR SG73P2ETTD1R8J,BK-731,1
271,64650,CR TSR8GTF2373V,BR-104,1
272,64255,CR TSR3GTF2262V,BR-099,1
273,64322,CR TSR3GTJ243V,BR-101,1
274,61153,CR TSR4GTJ123V,BK-303,1
275,64649,CR TSR8GTJ391V,BR-103,1
276,65488,CR SG73P2BTTD302J,BK-668,1
277,66187,TR DTC124EUBHZGTL,I-379,1
278,65513,DI 1SS355VMFHTE-17,H-604,1
279,65010,CC GCM188R71C105KA49D,F-307,1
280,97596,CR TSR3GTJ103V,BK-510,1
281,96970,CR TSR3GTJ473V,BK-517,1
282,61259,CR TSR3GTJ472V,BK-504,1
283,61239,CR TSR3GTJ104V,BK-552,1
284,97106,CR TSR3GTF1002V,BK-505,1
285,61463,CR TSR6GTJ751V,BK-357,1
286,65486,CR TSR3GTJ392V,BK-734,1
287,66191,CR SG732BTTD390K,BK-730,1
288,61269,CR TSR4GTJ100V,BK-353,1
289,65485,CR TSR8GTF303V,BK-733,1
290,97143,CR TSR3GTF2002V,BK-541,1
291,61565,CR TSR8GTJ514V,BR-102,1
292,69015,AEC UPW1V122MHDABV,G-416,1
293,90319,MFR SPR3CT521A112J,A-291,1
294,66183,PCB CI859(3PCS/SHT),O-388,1
295,98281,RESIN CASE CI836,AAA-081,1
296,98287,HOLDER CI836,N-074,1
297,66205,ZD PTZ TFTE25 16B,H-628,1
298,66208,CR SG73P2ETTD2R2J,BK-732,1
299,63461,ZD KDZTR22B,H-479,1
300,68395,SRES CSTNE16M0V53C000R0,F-546,1
301,63621,TR 2SC4154-T111-1E,I-323,1
302,68010,ZD YFZVFHTR18B,H-670,1
303,68118,CC GCM155R71H473KE01D,F-533,1
304,65066,CC GCM155R71C104KA40D,F-314,1
305,66454,CC GCM155R71H103KA40D,F-466,1
306,67521,CC GRT1555C1H330JA02D,F-512,1
307,68635,CC GCM31CR72J223KX03L,F-581,1
308,65173,TR INK0012AM1-T111-1,I-266,1
309,66453,CC GCM155R71H222KA01D,F-465,1
310,68021,CC GRT155R71H153KE01D,F-594,1
311,67454,CC GCM155C71A105KE39D,F-593,1
312,68400,CC GCM1555C1H151JA16D,F-547,1
313,67321,CC GRT155R71C104KE01D,F-486,1
314,66190,CC GCM31BR72E223KX01L,F-592,1
315,68980,PCB CI865(3PCS/SHT),O-530,1
316,93667,AEC EMZA250ARA331MHA0G,G-191,1
317,61199,AEC EMZA160ARA221MF80G,G-278,1
318,65083,AEC EMVE160ARA101MF55G,G-315,1
319,90468,AEC UWT1A330MCL1GB,G-189,1
320,65084,AEC EMVE500ARA100MF55G,G-324,1
321,90470,AEC UWT1H3R3MCL1GB,G-190,1
322,61326,TC TMCMA1A226KTRF,E-061,1
323,65078,CC GCM1882C1H201JA01D,F-316,1
324,65077,CC GCM188R71H102KA01D,F-325,1
325,65075,CC GCM188R71C104KA01D,F-342,1
326,65071,CC GCM188R71H152KA01D,F-319,1
327,65069,CC GCM188R71H472KA01D,F-320,1
328,65062,CC GCM21BR71C225KA49L,F-335,1
329,63582,DI MC2850-T111-1,H-488,1
330,63580,DI MC2846-T111-1,H-554,1
331,73641,DI M1FS4-6063,H-291,1
332,63558,TR ISA1602AM1-T111-1F,I-290,1
333,63622,TR 2SC4154-T111-1F,I-306,1
334,63544,TR RT1N141M-T111-1,I-291,1
335,63996,TR RT5N234C-T112-1,I-308,1
336,74981,FET P25B6EB-5071,I-260,1
337,79093,FET P50B6EA-5071,I-259,1
338,63551,TR RT1P141M-T111-1,I-298,1
339,61242,CR TSR3GTJ123V,BK-511,1
340,61249,CR TSR3GTJ202V,BK-512,1
341,96937,CR TSR3GTJ302V,BK-514,1
342,90128,CR TSR6GTJ103V,BK-355,1
343,63986,CR TSR6GTJ114V,BK-491,1
344,63987,CR TSR6GTJ133V,BK-492,1
345,97586,CR TSR6GTJ472V,BK-502,1
346,61553,CR TSR8GTJ100V,BK-522,1
347,63990,CR TSR8GTJ271V,BK-499,1
348,63982,CR TSR3GTD1001V,BK-486,1
349,63812,CR TSR3GTF1003V,BR-108,1
350,61220,CR TSR3GTF1502V,BK-509,1
351,63983,CR TSR3GTF1692V,BK-487,1
352,98867,CR TSR6GTF152V,BK-519,1
353,90125,CR TSR6GTF683V,BK-520,1
354,63994,CR TSR8GTD392V,BK-496,1
355,63981,CR TSR8GTF5R1V,BK-497,1
356,61487,CR TSR4GTF241V,BK-518,1
357,93589,JP TSR3GTR00V,BK-525,1
358,61187,NR TSN3BTJ473V,BK-435,1
359,93590,JP TSR4GTR00V,BK-439,1
360,61250,CR TSR3GTJ222V,BK-513,1
361,94308,CL KMC1,HH-004,1
362,63465,IC BR93L66RFV-WE2,K-185,1
363,90486,CPU MCD088QFP(MA2101V),K-142,1
364,63221,CPU UPD70F3376AM1GCA-UEU-AX,K-172,1
365,63576,IC BD99A41F-E2,K-186,1
366,63203,SRES CSTCR6M00G55B-R0,AA-017,1
367,65092,ZD UDZVFH TE-17 16B,H-561,1
368,65089,ZD UDZVFH TE-17 2.0B,H-563,1
369,65094,ZD UDZVFH TE-17 36B,H-567,1
370,65093,ZD UDZVFH TE-17 39B,H-568,1
371,65220,CC GCM188R71H471KA01D,F-348,1
372,65438,CC GCM188R71E473KA01D,F-332,1
373,65063,CC GCM21BR71H104KA01L,F-321,1
374,65064,CC GCM21BR71C475KA67L,F-349,1
375,64582,TR 2SA1944-T111-1G,I-325,1
376,64583,TR 2SA2072FRATLQ,I-368,1
377,71088,TR 2SC4207-Y(TE85R/F),I-230,1
378,63998,TR INC5001AP1-T111-1W,I-307,1
379,95763,FET 2SK3065T100,I-206,1
380,63980,CR TSR3GTJ621V,BK-490,1
381,63988,CR TSR6GTJ222V,BK-493,1
382,61464,CR TSR6GTJ223V,BK-356,1
383,61563,CR TSR6GTJ224V,BK-521,1
384,63989,CR TSR6GTJ511V,BK-494,1
385,63985,CR TSR6GTJ912V,BK-495,1
386,61554,CR TSR8GTJ103V,BK-530,1
387,61555,CR TSR8GTJ122V,BK-523,1
388,63991,CR TSR8GTJ162V,BK-498,1
389,63993,CR TSR8GTJ302V,BK-500,1
